COMPUTATIONAL INTELLIGENCE PROJECT REPORT
=========================================
Student: s347245
Parameters: Alpha=1.00, Beta=2.00, Density=0.20, Cities=1000
Execution Time: 571.8075 seconds
=========================================

PERFORMANCE COMPARISON
-------------------------
 - Baseline Cost:       37,545,927.7
 - Algorithm Cost:      26,178,730.7
 - Absolute Improvement: 11,367,197.0
 - % Improvement:       30.28%
 - Result:              IMPROVEMENT

CITY COVERAGE DETAIL:
City ID    | Available    | % Collected  | Visits  
------------------------------------------------------------
[(0, 0.0), (354, 0.0), (853, 0.0), (534, 17.46571839556086), (853, 0.0),
 (354, 0.0), (0, 0.0), (874, 0.0), (46, 0.0), (507, 470.2055305628212),
 (46, 0.0), (874, 0.0), (0, 0.0), (861, 0.0), (223, 416.7455183872235),
 (861, 0.0), (0, 0.0), (256, 0.0), (37, 471.230923278857), (256, 0.0), (0, 0.0),
 (101, 373.6818809073618), (0, 0.0), (887, 25.20512473349728), (0, 0.0),
 (177, 0.0), (682, 0.0), (284, 0.0), (663, 394.69000532584295), (284, 0.0),
 (682, 0.0), (177, 0.0), (0, 0.0), (40, 0.0), (770, 495.50462391420604),
 (40, 0.0), (0, 0.0), (440, 0.0), (893, 0.0), (612, 409.72006308721325),
 (893, 0.0), (440, 0.0), (0, 0.0), (736, 460.5774474183094), (0, 0.0),
 (573, 0.0), (605, 32.54974936230551), (573, 0.0), (0, 0.0),
 (496, 522.6193057617928), (0, 0.0), (199, 259.2986209705913), (0, 0.0),
 (930, 697.5850136906523), (0, 0.0), (815, 29.264013332476463), (0, 0.0),
 (110, 0.0), (718, 0.0), (920, 709.1532163623716), (718, 0.0), (110, 0.0),
 (0, 0.0), (402, 396.23928316661596), (0, 0.0), (72, 0.0),
 (450, 585.6061599536578), (72, 0.0), (0, 0.0), (354, 0.0),
 (272, 612.8268899239284), (354, 0.0), (0, 0.0), (59, 0.0), (641, 0.0),
 (112, 533.7165600218765), (641, 0.0), (59, 0.0), (0, 0.0), (603, 0.0),
 (710, 0.0), (310, 0.0), (160, 43.41549487527018), (310, 0.0), (710, 0.0),
 (603, 0.0), (0, 0.0), (185, 0.0), (549, 320.3459020594599), (185, 0.0),
 (0, 0.0), (540, 0.0), (717, 503.67534819816296), (540, 0.0), (0, 0.0),
 (399, 124.80196686076144), (0, 0.0), (9, 0.0), (336, 690.072086595643),
 (9, 0.0), (0, 0.0), (699, 0.0), (349, 0.0), (467, 413.8067058281192),
 (349, 0.0), (699, 0.0), (0, 0.0), (308, 0.0), (198, 0.0),
 (897, 487.26319582487343), (198, 0.0), (308, 0.0), (0, 0.0), (411, 0.0),
 (558, 0.0), (834, 413.2920697113682), (558, 0.0), (411, 0.0), (0, 0.0),
 (607, 0.0), (451, 657.6766278066052), (607, 0.0), (0, 0.0), (127, 0.0),
 (974, 465.33183830301357), (127, 0.0), (0, 0.0), (59, 0.0), (641, 0.0),
 (747, 0.0), (812, 436.6833482087635), (747, 0.0), (641, 0.0), (59, 0.0),
 (0, 0.0), (262, 493.36260026787585), (0, 0.0), (944, 0.0),
 (729, 394.0636169143334), (944, 0.0), (0, 0.0), (608, 233.31971018062052),
 (0, 0.0), (746, 0.0), (437, 0.0), (100, 239.2279772720268), (437, 0.0),
 (746, 0.0), (0, 0.0), (151, 0.0), (461, 0.0), (215, 461.2176404537286),
 (461, 0.0), (151, 0.0), (0, 0.0), (177, 0.0), (835, 0.0),
 (598, 407.4489835514357), (835, 0.0), (177, 0.0), (0, 0.0),
 (53, 453.05542359285965), (0, 0.0), (378, 602.517272441594), (0, 0.0),
 (190, 464.8346865175821), (0, 0.0), (235, 0.0), (970, 184.13484370767077),
 (235, 0.0), (0, 0.0), (290, 0.0), (899, 623.4484320584734), (290, 0.0),
 (0, 0.0), (155, 0.0), (568, 0.0), (488, 401.451135575376), (568, 0.0),
 (155, 0.0), (0, 0.0), (900, 0.0), (788, 539.6291240646407), (900, 0.0),
 (0, 0.0), (9, 153.53744370757929), (0, 0.0), (464, 592.68267549396), (0, 0.0),
 (199, 0.0), (546, 0.0), (181, 392.46864941525), (546, 0.0), (199, 0.0),
 (0, 0.0), (155, 0.0), (568, 0.0), (157, 98.78539693464484), (568, 0.0),
 (155, 0.0), (0, 0.0), (802, 0.0), (759, 674.4789142266708), (802, 0.0),
 (0, 0.0), (761, 0.0), (937, 322.2625187665817), (761, 0.0), (0, 0.0),
 (807, 0.0), (468, 593.8628163173834), (807, 0.0), (0, 0.0), (177, 0.0),
 (984, 606.6443688306913), (177, 0.0), (0, 0.0), (246, 0.0),
 (865, 415.437153520639), (246, 0.0), (0, 0.0), (40, 0.0), (289, 0.0),
 (701, 689.0634605471599), (289, 0.0), (40, 0.0), (0, 0.0),
 (6, 442.60394761928694), (0, 0.0), (151, 0.0), (32, 0.0),
 (26, 394.67790219429884), (32, 0.0), (151, 0.0), (0, 0.0), (290, 0.0),
 (28, 0.0), (238, 320.8408079239765), (28, 0.0), (290, 0.0), (0, 0.0),
 (40, 0.0), (137, 0.0), (986, 242.05215823784067), (137, 0.0), (40, 0.0),
 (0, 0.0), (440, 0.0), (57, 489.033850021096), (440, 0.0), (0, 0.0), (496, 0.0),
 (800, 385.3124938990729), (496, 0.0), (0, 0.0), (979, 0.0),
 (452, 720.4958129736611), (979, 0.0), (0, 0.0), (59, 0.0),
 (470, 339.2528517676032), (59, 0.0), (0, 0.0), (420, 465.7652336897902),
 (0, 0.0), (151, 0.0), (952, 0.0), (980, 0.0), (502, 683.3319414925488),
 (980, 0.0), (952, 0.0), (151, 0.0), (0, 0.0), (311, 497.5072039532433),
 (0, 0.0), (151, 0.0), (478, 0.0), (999, 489.63199817360373), (478, 0.0),
 (151, 0.0), (0, 0.0), (235, 0.0), (397, 258.35980541565726), (235, 0.0),
 (0, 0.0), (246, 0.0), (906, 0.0), (12, 0.0), (357, 489.40940316919995),
 (12, 0.0), (906, 0.0), (246, 0.0), (0, 0.0), (155, 0.0),
 (472, 432.12212273076506), (155, 0.0), (0, 0.0), (155, 0.0),
 (74, 427.8099440272319), (155, 0.0), (0, 0.0), (354, 0.0), (465, 0.0),
 (277, 556.6341065009915), (465, 0.0), (354, 0.0), (0, 0.0), (415, 0.0),
 (965, 257.8933235567458), (415, 0.0), (0, 0.0), (603, 0.0),
 (769, 420.63947221990855), (603, 0.0), (0, 0.0), (59, 0.0), (416, 0.0),
 (570, 0.0), (184, 142.961821925791), (570, 0.0), (416, 0.0), (59, 0.0),
 (0, 0.0), (686, 739.4331496047959), (0, 0.0), (290, 0.0), (843, 0.0),
 (329, 574.0670281269133), (843, 0.0), (290, 0.0), (0, 0.0), (902, 0.0),
 (430, 378.7960416535893), (902, 0.0), (0, 0.0), (646, 0.0),
 (724, 410.93101754014253), (646, 0.0), (0, 0.0), (151, 0.0), (461, 0.0),
 (601, 411.79197387184354), (461, 0.0), (151, 0.0), (0, 0.0), (998, 0.0),
 (227, 0.0), (591, 0.0), (381, 423.9094007649876), (591, 0.0), (227, 0.0),
 (998, 0.0), (0, 0.0), (235, 0.0), (604, 0.0), (339, 568.1778534946591),
 (604, 0.0), (235, 0.0), (0, 0.0), (151, 0.0), (461, 0.0),
 (245, 386.53537017175165), (461, 0.0), (151, 0.0), (0, 0.0), (496, 0.0),
 (951, 0.0), (809, 184.62431575462205), (951, 0.0), (496, 0.0), (0, 0.0),
 (375, 0.0), (462, 0.0), (340, 70.07080506225424), (462, 0.0), (375, 0.0),
 (0, 0.0), (436, 478.50730652307436), (0, 0.0), (603, 0.0), (30, 0.0),
 (838, 271.19960930309645), (30, 0.0), (603, 0.0), (0, 0.0), (942, 0.0),
 (928, 588.5582017659561), (942, 0.0), (0, 0.0), (59, 0.0), (416, 0.0),
 (570, 497.77987214309525), (416, 0.0), (59, 0.0), (0, 0.0),
 (134, 464.2988244411359), (0, 0.0), (185, 0.0), (557, 26.01516280217843),
 (185, 0.0), (0, 0.0), (887, 0.0), (847, 0.0), (907, 483.9694123759384),
 (847, 0.0), (887, 0.0), (0, 0.0), (607, 0.0), (449, 0.0),
 (808, 731.2988432752622), (449, 0.0), (607, 0.0), (0, 0.0), (496, 0.0),
 (303, 0.0), (614, 386.56109600388146), (303, 0.0), (496, 0.0), (0, 0.0),
 (290, 0.0), (196, 408.0426571238155), (290, 0.0), (0, 0.0), (177, 0.0),
 (785, 0.0), (38, 0.0), (552, 0.0), (387, 493.5995728548261), (552, 0.0),
 (38, 0.0), (785, 0.0), (177, 0.0), (0, 0.0), (237, 0.0),
 (481, 505.6482414638899), (237, 0.0), (0, 0.0), (151, 0.0),
 (461, 436.5571140931527), (151, 0.0), (0, 0.0), (440, 0.0), (777, 0.0),
 (592, 446.61858788198117), (777, 0.0), (440, 0.0), (0, 0.0), (874, 0.0),
 (518, 0.0), (16, 522.354558254167), (518, 0.0), (874, 0.0), (0, 0.0),
 (565, 604.340720313648), (0, 0.0), (211, 499.8827857887148), (0, 0.0),
 (177, 0.0), (851, 380.85534831540514), (177, 0.0), (0, 0.0), (603, 0.0),
 (30, 0.0), (838, 0.0), (855, 0.0), (327, 209.75064787712944), (855, 0.0),
 (838, 0.0), (30, 0.0), (603, 0.0), (0, 0.0), (177, 0.0), (851, 0.0),
 (945, 284.31754845596834), (851, 0.0), (177, 0.0), (0, 0.0), (761, 0.0),
 (667, 447.63447682798295), (761, 0.0), (0, 0.0), (645, 0.0), (926, 0.0),
 (869, 465.39023501222056), (926, 0.0), (645, 0.0), (0, 0.0),
 (19, 614.7717204286506), (0, 0.0), (440, 0.0), (492, 402.7359368286504),
 (440, 0.0), (0, 0.0), (440, 0.0), (585, 4.89025223475148), (440, 0.0),
 (0, 0.0), (290, 0.0), (816, 559.115622178581), (290, 0.0), (0, 0.0),
 (646, 440.8678020108102), (0, 0.0), (151, 0.0), (714, 140.35934911422774),
 (151, 0.0), (0, 0.0), (415, 0.0), (849, 383.8699542824587), (415, 0.0),
 (0, 0.0), (699, 0.0), (989, 161.17778681792515), (699, 0.0), (0, 0.0),
 (686, 0.0), (325, 263.4668668184187), (686, 0.0), (0, 0.0), (603, 0.0),
 (710, 643.160960569248), (603, 0.0), (0, 0.0), (643, 575.2941729857065),
 (0, 0.0), (706, 468.93691429605764), (0, 0.0), (190, 464.8346865175821),
 (0, 0.0), (646, 0.0), (66, 465.087706865437), (646, 0.0), (0, 0.0), (151, 0.0),
 (32, 0.0), (292, 708.4763022723582), (32, 0.0), (151, 0.0), (0, 0.0),
 (440, 378.18234446666565), (0, 0.0), (415, 0.0), (704, 406.24232476190787),
 (415, 0.0), (0, 0.0), (373, 0.0), (102, 131.62106156294226), (373, 0.0),
 (0, 0.0), (235, 374.3829762131012), (0, 0.0), (40, 0.0), (137, 0.0),
 (400, 555.700364280156), (137, 0.0), (40, 0.0), (0, 0.0), (177, 0.0),
 (785, 217.41680476766658), (177, 0.0), (0, 0.0), (40, 0.0), (137, 0.0),
 (986, 0.0), (36, 0.0), (735, 272.7731439884917), (36, 0.0), (986, 0.0),
 (137, 0.0), (40, 0.0), (0, 0.0), (186, 0.0), (589, 451.6390706431024),
 (186, 0.0), (0, 0.0), (443, 203.20287422425855), (0, 0.0),
 (956, 337.04470696865), (0, 0.0), (943, 0.0), (119, 109.14119203338218),
 (943, 0.0), (0, 0.0), (151, 0.0), (32, 0.0), (149, 385.1603137203553),
 (32, 0.0), (151, 0.0), (0, 0.0), (59, 0.0), (857, 661.2073277288746),
 (59, 0.0), (0, 0.0), (151, 0.0), (939, 0.0), (439, 437.6909141576009),
 (939, 0.0), (151, 0.0), (0, 0.0), (839, 0.0), (511, 463.13746065009747),
 (839, 0.0), (0, 0.0), (415, 0.0), (52, 0.0), (824, 477.95233682736824),
 (52, 0.0), (415, 0.0), (0, 0.0), (699, 0.0), (948, 0.0), (377, 0.0),
 (412, 487.30791141892735), (377, 0.0), (948, 0.0), (699, 0.0), (0, 0.0),
 (122, 0.0), (992, 411.0294200255452), (122, 0.0), (0, 0.0), (151, 0.0),
 (461, 0.0), (730, 446.50604518366015), (461, 0.0), (151, 0.0), (0, 0.0),
 (603, 0.0), (710, 0.0), (310, 0.0), (68, 485.5820083252628), (310, 0.0),
 (710, 0.0), (603, 0.0), (0, 0.0), (963, 0.0), (424, 97.8376072475244),
 (963, 0.0), (0, 0.0), (320, 0.0), (628, 343.25975429362757), (320, 0.0),
 (0, 0.0), (354, 0.0), (121, 274.6322624374392), (354, 0.0), (0, 0.0),
 (199, 0.0), (696, 166.70016369361952), (199, 0.0), (0, 0.0), (59, 0.0),
 (641, 0.0), (423, 382.77795135734897), (641, 0.0), (59, 0.0), (0, 0.0),
 (322, 67.91103511885794), (0, 0.0), (40, 0.0), (137, 0.0),
 (620, 451.1237593702961), (137, 0.0), (40, 0.0), (0, 0.0), (942, 0.0),
 (870, 0.0), (882, 94.4728192231919), (870, 0.0), (942, 0.0), (0, 0.0),
 (53, 0.0), (829, 406.35191195385835), (53, 0.0), (0, 0.0), (998, 0.0),
 (955, 518.3606970929098), (998, 0.0), (0, 0.0), (874, 0.0), (518, 0.0),
 (442, 161.22893474366836), (518, 0.0), (874, 0.0), (0, 0.0), (935, 0.0),
 (822, 679.4662230704546), (935, 0.0), (0, 0.0), (464, 0.0),
 (859, 374.020966711759), (464, 0.0), (0, 0.0), (177, 0.0), (682, 0.0),
 (284, 0.0), (85, 675.1379396534638), (284, 0.0), (682, 0.0), (177, 0.0),
 (0, 0.0), (290, 0.0), (28, 0.0), (644, 0.0), (636, 429.16432533266556),
 (644, 0.0), (28, 0.0), (290, 0.0), (0, 0.0), (59, 0.0), (641, 0.0),
 (423, 382.77795135734897), (641, 0.0), (59, 0.0), (0, 0.0), (352, 0.0),
 (224, 190.85517074363707), (352, 0.0), (0, 0.0), (415, 487.6283044965053),
 (0, 0.0), (504, 0.0), (817, 283.2518668854243), (504, 0.0), (0, 0.0),
 (998, 0.0), (227, 705.5671370681739), (998, 0.0), (0, 0.0), (440, 0.0),
 (893, 0.0), (599, 0.0), (548, 173.7543804591645), (599, 0.0), (893, 0.0),
 (440, 0.0), (0, 0.0), (40, 0.0), (990, 610.7969121140397), (40, 0.0), (0, 0.0),
 (258, 396.93947581608523), (0, 0.0), (235, 0.0), (604, 0.0),
 (522, 563.7529254562643), (604, 0.0), (235, 0.0), (0, 0.0), (177, 0.0),
 (785, 0.0), (38, 0.0), (552, 499.78097671717376), (38, 0.0), (785, 0.0),
 (177, 0.0), (0, 0.0), (155, 0.0), (472, 0.0), (953, 148.79896639140674),
 (472, 0.0), (155, 0.0), (0, 0.0), (699, 0.0), (349, 89.83981430723236),
 (699, 0.0), (0, 0.0), (286, 0.0), (852, 431.8869632342755), (286, 0.0),
 (0, 0.0), (794, 494.229483209049), (0, 0.0), (309, 598.569712160734), (0, 0.0),
 (59, 0.0), (641, 0.0), (747, 0.0), (189, 0.0), (253, 379.48908839160924),
 (189, 0.0), (747, 0.0), (641, 0.0), (59, 0.0), (0, 0.0), (802, 0.0),
 (648, 399.47553896699947), (802, 0.0), (0, 0.0), (440, 0.0), (893, 0.0),
 (599, 0.0), (486, 383.9594506170974), (599, 0.0), (893, 0.0), (440, 0.0),
 (0, 0.0), (151, 0.0), (105, 606.9255683075368), (151, 0.0), (0, 0.0),
 (987, 61.646477417309804), (0, 0.0), (290, 0.0), (28, 0.0), (644, 0.0),
 (616, 494.7655170350508), (644, 0.0), (28, 0.0), (290, 0.0), (0, 0.0),
 (935, 0.0), (618, 430.51264117623646), (935, 0.0), (0, 0.0), (399, 0.0),
 (876, 217.57735158571327), (399, 0.0), (0, 0.0), (72, 0.0), (450, 0.0),
 (275, 434.5923662453628), (450, 0.0), (72, 0.0), (0, 0.0),
 (766, 472.4301833860472), (0, 0.0), (177, 0.0), (161, 0.0),
 (668, 71.0443176121397), (161, 0.0), (177, 0.0), (0, 0.0), (151, 0.0),
 (461, 0.0), (505, 277.92094207032926), (461, 0.0), (151, 0.0), (0, 0.0),
 (177, 0.0), (78, 187.29681146110804), (177, 0.0), (0, 0.0), (942, 0.0),
 (870, 0.0), (578, 429.5536417218686), (870, 0.0), (942, 0.0), (0, 0.0),
 (440, 0.0), (332, 377.35854293033816), (440, 0.0), (0, 0.0), (177, 0.0),
 (785, 0.0), (38, 0.0), (552, 0.0), (387, 493.5995728548261), (552, 0.0),
 (38, 0.0), (785, 0.0), (177, 0.0), (0, 0.0), (110, 0.0),
 (218, 464.85127776825004), (110, 0.0), (0, 0.0), (177, 0.0), (682, 0.0),
 (793, 0.0), (385, 0.0), (167, 446.92469279377787), (385, 0.0), (793, 0.0),
 (682, 0.0), (177, 0.0), (0, 0.0), (779, 0.0), (750, 33.90307868366213),
 (779, 0.0), (0, 0.0), (290, 0.0), (940, 0.0), (666, 403.0055721946359),
 (940, 0.0), (290, 0.0), (0, 0.0), (151, 0.0), (873, 0.0),
 (71, 429.83563050875796), (873, 0.0), (151, 0.0), (0, 0.0),
 (320, 459.66316831750424), (0, 0.0), (354, 0.0), (364, 443.22424455454524),
 (354, 0.0), (0, 0.0), (110, 0.0), (903, 150.0785007118162), (110, 0.0),
 (0, 0.0), (699, 0.0), (948, 0.0), (377, 436.11609885078514), (948, 0.0),
 (699, 0.0), (0, 0.0), (440, 0.0), (222, 452.99778459992325), (440, 0.0),
 (0, 0.0), (428, 692.1552142243672), (0, 0.0), (177, 0.0), (773, 0.0),
 (106, 710.6488328308064), (773, 0.0), (177, 0.0), (0, 0.0), (603, 0.0),
 (30, 593.92207684975), (603, 0.0), (0, 0.0), (199, 0.0),
 (711, 486.0111741795343), (199, 0.0), (0, 0.0), (603, 0.0), (710, 0.0),
 (310, 449.1109802102967), (710, 0.0), (603, 0.0), (0, 0.0), (998, 0.0),
 (755, 441.09781586433314), (998, 0.0), (0, 0.0), (290, 0.0),
 (662, 397.1561701060185), (290, 0.0), (0, 0.0), (110, 0.0),
 (34, 421.85884755557134), (110, 0.0), (0, 0.0), (246, 0.0),
 (894, 610.6796617521468), (246, 0.0), (0, 0.0), (874, 0.0),
 (898, 204.80913340748685), (874, 0.0), (0, 0.0), (199, 0.0),
 (475, 368.8641538621226), (199, 0.0), (0, 0.0), (603, 0.0), (710, 0.0),
 (753, 418.77304741356005), (710, 0.0), (603, 0.0), (0, 0.0),
 (637, 464.93722469087476), (0, 0.0), (151, 0.0), (282, 0.0),
 (318, 382.1559886839346), (282, 0.0), (151, 0.0), (0, 0.0), (290, 0.0),
 (28, 0.0), (644, 431.53172428993685), (28, 0.0), (290, 0.0), (0, 0.0),
 (973, 129.05389110962125), (0, 0.0), (290, 0.0), (653, 0.0),
 (250, 346.03800977632255), (653, 0.0), (290, 0.0), (0, 0.0),
 (186, 170.80854267458992), (0, 0.0), (608, 0.0), (922, 0.0),
 (367, 264.0539649742291), (922, 0.0), (608, 0.0), (0, 0.0), (533, 0.0),
 (390, 72.79030367511909), (533, 0.0), (0, 0.0), (235, 0.0),
 (4, 651.143795128019), (235, 0.0), (0, 0.0), (825, 0.0),
 (713, 250.42070855489266), (825, 0.0), (0, 0.0), (764, 0.0),
 (217, 114.9051721432164), (764, 0.0), (0, 0.0), (971, 469.6643035351447),
 (0, 0.0), (290, 0.0), (940, 0.0), (915, 456.79106008029413), (940, 0.0),
 (290, 0.0), (0, 0.0), (320, 459.66316831750424), (0, 0.0), (177, 0.0),
 (580, 463.1280070392943), (177, 0.0), (0, 0.0), (535, 479.06724329074456),
 (0, 0.0), (151, 0.0), (32, 0.0), (725, 0.0), (162, 265.94824265645343),
 (725, 0.0), (32, 0.0), (151, 0.0), (0, 0.0), (151, 0.0), (32, 0.0),
 (725, 168.7700426182648), (32, 0.0), (151, 0.0), (0, 0.0), (246, 0.0),
 (831, 222.73208552138811), (246, 0.0), (0, 0.0), (40, 0.0), (137, 0.0),
 (841, 393.57709733815585), (137, 0.0), (40, 0.0), (0, 0.0), (151, 0.0),
 (952, 0.0), (895, 493.35575165850554), (952, 0.0), (151, 0.0), (0, 0.0),
 (308, 0.0), (198, 512.7307281355204), (308, 0.0), (0, 0.0),
 (10, 687.8464011747619), (0, 0.0), (151, 0.0), (32, 0.0),
 (149, 385.1603137203553), (32, 0.0), (151, 0.0), (0, 0.0), (219, 0.0),
 (183, 419.14920913773693), (219, 0.0), (0, 0.0), (861, 0.0),
 (171, 418.3255430764768), (861, 0.0), (0, 0.0), (151, 0.0),
 (639, 411.55647065795205), (151, 0.0), (0, 0.0), (151, 0.0),
 (639, 411.55647065795205), (151, 0.0), (0, 0.0), (151, 0.0), (461, 0.0),
 (530, 631.6546313887791), (461, 0.0), (151, 0.0), (0, 0.0), (415, 0.0),
 (490, 609.051092874157), (415, 0.0), (0, 0.0), (399, 0.0), (120, 0.0),
 (695, 437.48799897817906), (120, 0.0), (399, 0.0), (0, 0.0),
 (789, 467.51142952449254), (0, 0.0), (789, 467.51142952449254), (0, 0.0),
 (151, 0.0), (856, 469.80264796938184), (151, 0.0), (0, 0.0), (902, 0.0),
 (781, 0.0), (719, 13.128760021121519), (781, 0.0), (902, 0.0), (0, 0.0),
 (151, 0.0), (461, 0.0), (298, 0.0), (832, 451.7640788631084), (298, 0.0),
 (461, 0.0), (151, 0.0), (0, 0.0), (151, 0.0), (148, 497.13745499205976),
 (151, 0.0), (0, 0.0), (152, 35.145231517331894), (0, 0.0), (699, 0.0),
 (150, 94.17763441900291), (699, 0.0), (0, 0.0), (699, 0.0),
 (679, 745.9023432466199), (699, 0.0), (0, 0.0), (33, 0.0),
 (560, 31.963793692653326), (33, 0.0), (0, 0.0), (283, 339.68460229390666),
 (0, 0.0), (301, 474.4624416959881), (0, 0.0), (10, 0.0),
 (328, 198.91962367067862), (10, 0.0), (0, 0.0), (415, 0.0),
 (849, 383.8699542824587), (415, 0.0), (0, 0.0), (874, 250.29862776278165),
 (0, 0.0), (193, 721.3195141120588), (0, 0.0), (177, 0.0),
 (647, 729.6810491397049), (177, 0.0), (0, 0.0), (290, 0.0), (940, 0.0),
 (587, 335.02486749067486), (940, 0.0), (290, 0.0), (0, 0.0), (290, 0.0),
 (196, 0.0), (756, 398.85984342456294), (196, 0.0), (290, 0.0), (0, 0.0),
 (603, 0.0), (710, 0.0), (827, 465.7472590920096), (710, 0.0), (603, 0.0),
 (0, 0.0), (199, 0.0), (826, 739.335554387396), (199, 0.0), (0, 0.0),
 (352, 426.8882714867936), (0, 0.0), (177, 0.0), (968, 284.1820846931142),
 (177, 0.0), (0, 0.0), (192, 564.2985410678427), (0, 0.0),
 (156, 428.50176576232695), (0, 0.0), (440, 0.0), (57, 489.033850021096),
 (440, 0.0), (0, 0.0), (761, 0.0), (667, 447.63447682798295), (761, 0.0),
 (0, 0.0), (643, 0.0), (720, 556.9296044202833), (643, 0.0), (0, 0.0),
 (151, 0.0), (82, 200.9832471542747), (151, 0.0), (0, 0.0), (177, 0.0),
 (682, 0.0), (995, 563.4477493262726), (682, 0.0), (177, 0.0), (0, 0.0),
 (158, 0.0), (925, 60.93084375076292), (158, 0.0), (0, 0.0), (235, 0.0),
 (141, 447.80453630984374), (235, 0.0), (0, 0.0), (151, 0.0), (873, 0.0),
 (408, 298.11454713448643), (873, 0.0), (151, 0.0), (0, 0.0),
 (281, 420.8022565534057), (0, 0.0), (354, 0.0), (853, 407.61488929234287),
 (354, 0.0), (0, 0.0), (887, 0.0), (583, 0.0), (270, 434.74623252582256),
 (583, 0.0), (887, 0.0), (0, 0.0), (373, 0.0), (427, 69.55223625175005),
 (373, 0.0), (0, 0.0), (151, 0.0), (279, 0.0), (600, 475.35708831400814),
 (279, 0.0), (151, 0.0), (0, 0.0), (619, 411.62227447592323), (0, 0.0),
 (504, 0.0), (312, 79.6645465930342), (504, 0.0), (0, 0.0), (151, 0.0),
 (461, 0.0), (298, 44.13204983182765), (461, 0.0), (151, 0.0), (0, 0.0),
 (942, 0.0), (870, 37.18610871425829), (942, 0.0), (0, 0.0), (699, 0.0),
 (948, 399.27623097355064), (699, 0.0), (0, 0.0), (595, 0.0),
 (257, 454.94388947051345), (595, 0.0), (0, 0.0), (151, 0.0),
 (178, 412.0442243448728), (151, 0.0), (0, 0.0), (761, 653.1344372668236),
 (0, 0.0), (608, 0.0), (56, 0.0), (531, 620.5265108080819), (56, 0.0),
 (608, 0.0), (0, 0.0), (151, 0.0), (461, 0.0), (730, 446.50604518366015),
 (461, 0.0), (151, 0.0), (0, 0.0), (967, 321.13443067789166), (0, 0.0),
 (960, 0.0), (821, 0.0), (13, 140.64780287939823), (821, 0.0), (960, 0.0),
 (0, 0.0), (185, 526.9336305443787), (0, 0.0), (766, 0.0),
 (386, 381.24454847760404), (766, 0.0), (0, 0.0), (151, 0.0),
 (360, 150.97942719250784), (151, 0.0), (0, 0.0), (608, 0.0),
 (56, 480.31870425239816), (608, 0.0), (0, 0.0), (219, 473.7727759998701),
 (0, 0.0), (806, 0.0), (790, 386.0288172099799), (806, 0.0), (0, 0.0),
 (746, 0.0), (437, 0.0), (333, 413.46779876752606), (437, 0.0), (746, 0.0),
 (0, 0.0), (290, 0.0), (843, 0.0), (634, 0.0), (678, 409.0087373240613),
 (634, 0.0), (843, 0.0), (290, 0.0), (0, 0.0), (900, 0.0),
 (495, 441.89130764545524), (900, 0.0), (0, 0.0), (177, 0.0),
 (45, 490.5119032712095), (177, 0.0), (0, 0.0), (375, 365.6821996378737),
 (0, 0.0), (151, 0.0), (873, 21.24086707593503), (151, 0.0), (0, 0.0),
 (603, 0.0), (239, 0.0), (514, 97.65614546273493), (239, 0.0), (603, 0.0),
 (0, 0.0), (963, 101.66075960025167), (0, 0.0), (426, 725.975269751813),
 (0, 0.0), (352, 426.8882714867936), (0, 0.0), (151, 0.0), (952, 0.0),
 (21, 651.6836637413064), (952, 0.0), (151, 0.0), (0, 0.0), (110, 0.0),
 (718, 495.44080276210116), (110, 0.0), (0, 0.0), (40, 0.0), (137, 0.0),
 (854, 0.0), (173, 503.17664547127083), (854, 0.0), (137, 0.0), (40, 0.0),
 (0, 0.0), (127, 0.0), (974, 465.33183830301357), (127, 0.0), (0, 0.0),
 (59, 0.0), (641, 0.0), (747, 0.0), (812, 436.6833482087635), (747, 0.0),
 (641, 0.0), (59, 0.0), (0, 0.0), (59, 0.0), (213, 436.32960869967485),
 (59, 0.0), (0, 0.0), (766, 472.4301833860472), (0, 0.0), (164, 0.0),
 (820, 461.6946248739722), (164, 0.0), (0, 0.0), (6, 442.60394761928694),
 (0, 0.0), (177, 0.0), (722, 403.8199645168723), (177, 0.0), (0, 0.0),
 (59, 0.0), (416, 0.0), (570, 497.77987214309525), (416, 0.0), (59, 0.0),
 (0, 0.0), (177, 0.0), (835, 684.1608396497425), (177, 0.0), (0, 0.0),
 (164, 0.0), (590, 402.96851228901164), (164, 0.0), (0, 0.0), (59, 0.0),
 (641, 0.0), (747, 0.0), (517, 146.68646843494432), (747, 0.0), (641, 0.0),
 (59, 0.0), (0, 0.0), (344, 0.0), (672, 447.82841122136085), (344, 0.0),
 (0, 0.0), (177, 0.0), (984, 0.0), (763, 101.42147941529171), (984, 0.0),
 (177, 0.0), (0, 0.0), (258, 0.0), (2, 446.94310265156577), (258, 0.0),
 (0, 0.0), (101, 0.0), (453, 641.9056561375157), (101, 0.0), (0, 0.0),
 (27, 405.2461263590965), (0, 0.0), (199, 0.0), (546, 0.0),
 (783, 638.1522500944432), (546, 0.0), (199, 0.0), (0, 0.0), (887, 0.0),
 (431, 414.1848273184233), (887, 0.0), (0, 0.0), (216, 88.67162338877905),
 (0, 0.0), (941, 0.0), (445, 481.89402186439656), (941, 0.0), (0, 0.0),
 (411, 0.0), (558, 263.12608426089093), (411, 0.0), (0, 0.0), (825, 0.0),
 (501, 34.84391734741396), (825, 0.0), (0, 0.0), (40, 382.04011161053484),
